Timestamp,Temperature (°C),Humidity (%),Wind Speed (m/s),Solar Radiation (W/m²),Energy Usage (kWh)
2025-01-01,17.469093637456986,85.23791215628677,5.143641855466075,701.4112578873102,327.95847331656114
2025-01-02,39.630616604062624,48.7418776846125,13.866538320739764,965.7071226906176,285.9820443551001
2025-01-03,22.855145351556583,35.093707919462936,5.683073717602629,725.9595344198788,311.70051038477294
2025-01-04,11.307933908627252,76.93304024404637,2.101682438892368,780.0430082070877,275.4220323976915
2025-01-05,28.857634325412526,74.23929306109719,9.87302779528142,685.3748431134312,303.2444711872219
2025-01-06,25.441529916549513,40.99302474056475,2.5223569716667815,687.6065589946486,360.2878759145073
2025-01-07,29.9591129516585,48.92849573208268,4.916849184028425,496.5162481385778,370.028138825726
2025-01-08,23.972218555356704,46.147303035497785,2.634563383123581,86.07587262744535,336.5101235270858
2025-01-09,22.366201373068375,61.79288307222237,14.976644760291558,740.5644402184053,368.6834352686303
2025-01-10,37.10846518570914,85.09501541927227,4.661331416735541,899.292704899668,412.5801400344369
2025-01-11,10.367546540858916,49.6371911931643,6.696433865550993,631.8377940676758,445.37693589322066
2025-01-12,17.616947657900717,38.47144961706027,7.0623772987924305,609.9540491298426,288.99388861358455
2025-01-13,6.691925603074744,51.73743985285583,14.582430307550402,564.4624735614517,251.00580750053126
2025-01-14,24.138625335577768,49.01902704055925,12.992256161988522,390.7924786248617,434.8928173456066
2025-01-15,15.053392923368655,37.38997003441074,0.7341053008245907,810.0264251080595,309.78962244858104
2025-01-16,15.446856822899946,74.4587953518859,7.289350176386819,180.25860901436764,376.0415193359492
2025-01-17,14.97442205458503,62.92442776580584,1.1768721040456347,579.0391599307486,412.3171972551675
2025-01-18,38.57586130037642,84.21566345807759,2.179946443072132,637.1773037990946,298.8497730409354
2025-01-19,29.962205687069037,77.38562084093977,9.783233404304307,588.5401953925457,265.5405539533477
2025-01-20,14.031651741004717,73.72937029744307,14.584272861089476,714.3689357962546,319.2920518500385
2025-01-21,32.1616463409914,59.576162832273596,12.402285427973792,978.2124206130771,228.5549000981389
2025-01-22,17.621908813456166,40.90407358293065,5.044838961598555,223.8402755774658,313.6316076531287
2025-01-23,36.82593118747566,57.27168121911598,14.412098609888126,878.1656563656894,296.8533699505597
2025-01-24,33.43715739844296,61.752511873271374,4.969287375837837,268.3117094160423,330.89565176714194
2025-01-25,11.096003386188126,80.33187094925742,3.2095938987444725,293.50490158197215,313.14827891336915
2025-01-26,39.632614287125534,80.75995715666136,7.307502873753823,850.6385829756548,295.8526957249085
2025-01-27,36.37910089258557,59.3820741682254,11.436640533961105,633.1872470401228,239.2486120605052
2025-01-28,32.33615170536238,86.24364776779898,0.6495643990919175,409.67170703547293,251.41063106642142
2025-01-29,31.262785589056236,72.94716522557695,0.7623196584681063,889.898332966092,251.83846882040214
2025-01-30,5.969935748718186,34.61798443647721,12.222365573245094,478.4197636466767,289.58874268877776
2025-01-31,32.529244403287976,39.81988688925976,6.877251884403418,419.7942742167565,296.41001980563476
2025-02-01,34.78696935517674,33.31173524281792,5.714455835869339,544.4464768322847,447.47006225167206
2025-02-02,11.924198137260674,50.718658910533385,10.297669064300138,769.106926771851,378.15633826439455
2025-02-03,19.70990462204489,84.06624561791492,10.179974881213399,641.3566939223416,374.1335875878317
2025-02-04,38.50382459207705,66.33070944956808,3.753460414940601,995.2822872127285,306.45692153567046
2025-02-05,21.431296284526084,59.84380503147908,5.1059582708663935,535.8056482309421,311.22903661233954
2025-02-06,7.292222840237754,79.17103903288134,10.483646128720924,165.05859217272283,342.48482539191076
2025-02-07,36.59189880713131,50.34783805380532,11.421529014824575,525.9900078956355,327.47222081150875
2025-02-08,29.49546092400168,59.104792220349225,0.317328679226897,465.7887392984015,312.3523428138715
2025-02-09,33.5887519696024,81.03189492767805,11.372637859238747,992.613514710561,309.1785376198957
2025-02-10,30.74727629532401,52.70558225279603,8.393562743061581,554.2496764323937,367.88560239986555
2025-02-11,30.60627379737391,55.12818251861336,12.643019249317119,769.0135822469496,343.3452287902923
2025-02-12,30.711383069896126,39.5780819250647,8.730888384238064,81.17157975357662,307.60833605309153
2025-02-13,28.469938509176203,46.350712527580484,3.977030255401559,534.6872378620409,267.69252111547866
2025-02-14,7.479167330121765,46.242050163700156,8.414828653484868,395.1141271448,346.459767114149
2025-02-15,30.053733504804136,43.645469628535984,12.159641519173729,234.7000595177918,336.5238487741796
2025-02-16,21.025436388423987,87.3277458030517,4.519237019134393,795.0527360847454,366.90112833492293
2025-02-17,37.94168558419767,75.85353629870673,3.7025494315816196,607.427338879936,297.22301070610513
2025-02-18,21.51790790711108,79.6232429729842,4.537729135794085,449.4838217517673,305.3191007327978
2025-02-19,37.33744719092056,35.641373117318246,9.412966043585657,898.558531882589,239.47199703936008
2025-02-20,32.802024468319004,59.66144176052304,8.77357343446605,973.5386487101158,388.3344847519012
2025-02-21,28.22303819539347,75.28562010880714,4.585619246743365,376.21292090836084,318.51607248896624
2025-02-22,7.210636376227245,77.67974518307037,14.31360360256075,170.06192575806233,282.0947160648684
2025-02-23,10.243961488479496,64.4168701872091,13.789727967996132,863.8339202298066,401.7480727652514
2025-02-24,30.014777727160535,72.29468531133544,12.47631472178972,378.5744154477491,303.8295724213715
2025-02-25,10.312175502013433,45.01955334491096,9.807503436936212,455.86498196736346,407.27897983047046
2025-02-26,25.539230830694894,42.53534939175072,2.9705254827094802,818.1940464886891,354.7444656112106
2025-02-27,7.402566481918681,69.41414710283743,4.9237008614975055,598.0502661819257,345.06009084354616
2025-02-28,24.49631738067769,36.207196344496346,10.340012851573492,641.9127516122531,387.91801230828446
2025-03-01,33.42255223906451,75.79965871319834,2.273195963223786,876.14863297068,357.36621194717486
2025-03-02,8.949006295182425,40.1607027425105,9.609990915776757,630.4620096130392,328.02604249698726
2025-03-03,26.988789351568183,32.8367142184457,13.2072402277985,237.31782341552363,356.0462844458916
2025-03-04,7.465103059779753,35.830486121224986,9.606518312077693,556.0031082861337,391.33031063022696
2025-03-05,30.993168115108084,31.419118032493603,10.1534194984138,799.4213762674954,352.2877641837559
2025-03-06,26.39204273341595,77.71418367291396,1.5493841294287463,451.40776005913654,359.39615517675634
2025-03-07,20.622283036087012,38.959503410789935,6.5566041185070665,719.6133016575185,269.70848026575834
2025-03-08,30.639434350528195,35.15279265457289,4.623806780354215,538.9015358465638,264.891182217084
2025-03-09,17.555557710016718,35.6981937329178,10.32416118214614,577.8063330097685,330.344499384671
2025-03-10,35.90918282744403,77.70294981320487,14.201673975096421,439.53679407533724,334.3540262662446
2025-03-11,30.689745699496097,59.73070214859692,7.840433484246424,220.6756935161023,266.8929879005731
2025-03-12,17.621049258750883,75.30494188591288,13.49391835937791,835.9111285888737,273.3475230651918
2025-03-13,34.20145618529934,46.570801957952455,0.2158303433791442,452.2828660228418,340.71461968432084
2025-03-14,37.57305996885416,71.6667860164822,8.946715258736445,745.7060169358464,255.22113487601234
2025-03-15,15.254281027446837,83.94201888906079,13.156023760452255,348.7150572557856,326.7181059186299
2025-03-16,26.839846700934572,52.49160275101846,5.531671568518682,418.43856301493196,322.37194083025275
2025-03-17,11.15932458503271,72.08233082137735,4.134868096607472,446.3891050441308,264.5941782159519
2025-03-18,11.894780929785714,82.95311578465353,0.7571856248344583,395.636612341227,376.5631499282648
2025-03-19,36.3393682093169,46.25425300584753,11.835031981535712,340.3943477550989,305.8226601335936
2025-03-20,35.008199282036216,50.56143567030731,6.552954612009926,843.5174587576643,351.37545595041234
2025-03-21,32.32310680633343,85.00419038356236,12.654808248630852,122.63387690325042,356.2262707334384
2025-03-22,22.533357725928564,63.78000532433855,9.252189324686954,652.176360567843,400.42375344767055
2025-03-23,35.10244730936863,64.92217299051488,13.337004424244817,865.8936032977002,383.6502372070988
2025-03-24,35.74226486781906,50.659291494196395,3.875940286516805,123.21718548529434,451.5968904550535
2025-03-25,36.175574547058126,79.24462041266858,11.304139558045438,509.7896700701967,402.30759646633044
2025-03-26,11.477113213417077,81.70607175127236,1.567030983431403,569.185166577913,381.0045718526261
2025-03-27,6.046338343623561,69.55927361401164,1.780784824698144,639.8668140521787,343.70890157208055
2025-03-28,7.149646373619989,42.95658437232709,11.78814384950825,186.62197797834102,369.29319355932347
2025-03-29,7.101904275850812,57.07318868473435,8.227183883518133,996.8194418633141,398.6301600489869
2025-03-30,10.852399042186427,78.7439026980834,1.6015597344846422,895.8612225761384,415.08709695107717
2025-03-31,17.652400285434858,32.87841048886038,0.23756693333077672,349.27159621146967,241.2651004051164
2025-04-01,5.543643290731534,67.5478848426228,14.531770475388544,411.4925706274462,398.6238763312791
2025-04-02,22.236128854356043,57.07663018325524,2.3418360359154007,610.3065289779337,340.2898872179979
2025-04-03,26.320672132258977,69.17824067389512,11.441159845697321,650.705716473704,267.01422611216765
2025-04-04,7.396329940187138,31.400216777049263,11.324320012300344,351.056497952853,312.35579254702407
2025-04-05,7.240113035602572,39.715105063517164,13.227792037635188,251.2354409981228,349.81708074325076
2025-04-06,9.375299415581667,64.63893969747805,0.5354193690452946,290.0752780704788,255.9617828425679
2025-04-07,28.284142985415695,62.74169022841778,11.946238001876187,178.1284226669041,274.21440439320287
2025-04-08,15.280322262074758,39.18737557924773,3.316482851956744,125.66908358281151,340.9419148304853
2025-04-09,24.332995571629958,43.055686914505465,13.71755195600734,705.9653661113206,269.0955249556895
2025-04-10,33.384536765349196,58.09562280564863,8.9098811207109,215.2350011723382,194.20141505358976
2025-04-11,5.891783997338795,55.18275591950592,7.136179681606647,331.8593789638176,346.1609214620238
2025-04-12,18.88939205723712,83.46035403871099,6.850936378238351,189.5679787408866,271.86619231088093
2025-04-13,7.724039979297412,57.00977381353425,0.9648710434588198,930.0139903581276,324.21684708432554
2025-04-14,17.610077859507378,87.90992430454267,8.820896869493817,943.873775950258,267.6313424933403
2025-04-15,11.947094663923162,68.248751017573,13.239889508544945,229.38181702364653,383.034311510645
2025-04-16,14.586741426570352,57.28079685705474,14.1944029545028,239.29899341973217,364.71407886065407
2025-04-17,20.465729767163474,61.783785448390944,5.366431839112592,596.0326294248944,261.8321903440366
2025-04-18,19.63157134886938,79.0900869865954,9.192090827860586,713.699243148302,296.2975103956532
2025-04-19,15.732688489268282,77.33452210139819,10.875975168281181,828.5242787546008,290.9381498884098
2025-04-20,14.584189003060132,42.93904939354762,1.3300603423034456,243.8176669880411,258.07420285207485
2025-04-21,29.794230246394633,75.07888680427048,5.7951450103877225,223.59716480667976,325.30838212652174
2025-04-22,29.47910981157621,71.34406273738117,2.489041207866661,563.1372558988895,317.0583710360271
2025-04-23,20.8345274387456,51.45727383443041,5.416501200785964,131.61537110284456,407.3239838074558
2025-04-24,32.95292793919117,57.680125953786764,14.750013827465068,957.9878687998712,274.0376233540312
2025-04-25,27.24655406896269,89.6226798494485,10.108972146531448,605.0480928075007,377.2559097475972
2025-04-26,22.046362298370312,60.742396199369956,0.5189580378856645,691.5691993058973,251.5262329954386
2025-04-27,7.9283329334774955,71.59931265557631,8.956845977404944,548.9342644007493,308.9027051269924
2025-04-28,31.896863794076932,63.561266882150555,13.28949373813099,749.45394570256,201.48758967372626
2025-04-29,20.686780102475602,30.31367664424019,0.4381511013867512,505.80367581330773,313.7831840545527
2025-04-30,33.68500711521256,30.144435411111495,6.745153960878064,80.497733662027,342.5832236759423
2025-05-01,15.640704547810426,85.89399981859827,7.214006321308641,118.14296994072356,317.147417337907
2025-05-02,16.01181835848641,44.7198584703728,10.877495840702482,997.0726848596335,296.2570188726759
2025-05-03,7.702813686102374,31.991336516289994,13.857249557734947,904.2109537287831,287.99119107878226
2025-05-04,35.60684402858257,82.04375260257362,2.365711543250529,863.0333921489223,275.48202516037196
2025-05-05,15.966368671618214,43.42491498581039,14.486324925495811,839.0318960684702,357.75295348151843
2025-05-06,7.453829000656491,53.79444693100244,10.958744820262233,137.4352420461483,347.639355154019
2025-05-07,19.009168879887113,44.301124382758246,2.290226604242335,557.9569153697921,310.64369996287417
2025-05-08,13.326242444860256,87.25478182565521,14.714320895385532,180.1035779763511,312.2010125147035
2025-05-09,14.538299648816096,85.26658855754346,13.824508912187287,865.8170731560269,388.5276066941557
2025-05-10,5.487392511961662,83.44485968875713,2.0492335919690783,689.9481441490913,232.3859336713873
2025-05-11,19.678362456624015,53.36816648022932,10.056561334872343,769.6542439295213,400.3379646541094
2025-05-12,31.614803814006635,34.97025480990626,12.218660027163347,71.59528223768869,405.946407551369
2025-05-13,18.577648936891556,64.72338303192208,10.987496716859184,812.4921756787019,419.9753341189839
2025-05-14,27.239818897116386,34.48650070026675,1.837950145540267,82.47277902939794,432.42859345443696
2025-05-15,34.01537517630375,87.54983666843968,10.229233487655787,619.8287330405095,266.776083656862
2025-05-16,19.937374682220124,57.04627699135838,0.22111228146262651,727.3398477448693,418.4859184273381
2025-05-17,26.834549541014972,42.35651247710636,11.871448894429179,881.354303530775,338.73189808613233
2025-05-18,24.055409195753253,48.631213619282356,13.150578330272532,99.36950919420781,294.79788415309304
2025-05-19,23.0338914013639,50.383775668298306,13.023001966063497,329.31552618721463,231.6305625146096
2025-05-20,16.074783151782043,56.42340021438187,2.9309073192008217,632.1891526442108,306.9811823010502
2025-05-21,12.122488923763257,54.13683293126099,3.1634869513528336,387.5865451292442,314.55547808888986
2025-05-22,35.269338469044456,64.81849124531526,10.986892293807708,86.35710641584387,379.56988506466365
2025-05-23,28.917835502094793,56.14289577048559,4.209850777567312,651.5019365218299,247.31231142377874
2025-05-24,6.020798180425178,39.95346628619505,12.3634521605804,180.32334280781112,321.91944592563465
2025-05-25,6.413439284786982,66.0278945690342,13.159362443517358,270.80428528750997,312.6970486213709
2025-05-26,29.03566573971364,35.114313035326084,2.469775858359911,917.3295452158859,370.4567281670647
2025-05-27,27.771615125922253,59.94847525549196,14.181803355239456,649.5722549422815,286.5076499864941
2025-05-28,35.13887167580154,42.33119361441105,14.668601027440818,129.8311172646861,274.1247107166507
2025-05-29,16.352545640820523,58.34787447144639,8.530490041901638,481.0425253848075,303.72739985617955
2025-05-30,38.10199410055163,58.32710409820535,8.66515455030344,965.7863984909842,232.21074650578936
2025-05-31,19.99146458463487,41.21239917084534,2.3416903418560935,348.1467857279159,378.84829281238603
2025-06-01,21.527892550982237,77.36942774199633,9.246612182434149,567.8316092632739,354.520951610465
2025-06-02,14.227366085199067,80.24181668354362,6.544972843914142,504.42331637180035,387.34750419865566
2025-06-03,25.33721701139275,61.887549501796386,14.005853803029511,286.7716617100329,371.677158650775
2025-06-04,28.78404201257081,62.11783856402796,2.9998334498179884,776.2826057832683,358.9922877139551
2025-06-05,36.399151598972125,64.27596197294655,4.563872104889625,158.71623085956105,284.3410085055558
2025-06-06,35.66933258398173,67.7228601181219,13.370287103500779,904.9702631883459,280.7871514723678
2025-06-07,10.228155930026274,49.29166215665995,7.038848109861224,458.07995122041956,339.7950979530526
2025-06-08,34.57823369916741,60.14558859278358,6.836935948276688,106.2255905821244,354.86734409470904
2025-06-09,9.926233501271488,88.13532386869588,0.9437059958659144,729.8328954886202,372.45084742662317
2025-06-10,7.9782341117296465,47.67415240299853,8.519253758173786,341.0692631802754,390.7228708653307
2025-06-11,25.968618601862822,33.60750870023963,4.57960031638354,334.69397120371275,363.70748484934325
2025-06-12,6.2369999395807625,82.65162737642986,2.2044219102114764,377.14318448381385,365.8858680194049
2025-06-13,29.345471801966795,59.12551991239273,7.566437069746881,172.42406110399745,243.20834058419703
2025-06-14,16.179217658423855,85.1449234105102,8.944369605525104,776.2032332125638,278.8914866138294
2025-06-15,17.21501231361161,33.78907386882494,1.7671138196410356,924.0230810910922,410.7024342588842
2025-06-16,36.60831486014109,38.8870393303987,7.833056167171196,150.53318619347857,361.85286992618103
2025-06-17,31.34832663783522,50.68856150065457,0.35311725738882804,267.51172092141087,353.5421386575545
2025-06-18,30.124710504964057,55.14553100543658,12.202998425934833,741.2702336682673,222.4650207741518
2025-06-19,25.485173033289477,81.43187153715493,10.299954603070082,945.0630740540453,336.56582844234566
2025-06-20,26.083302014011803,50.367110412087996,11.912579664817617,321.5728279021281,252.1803188933041
2025-06-21,28.16692980770916,35.773534046881416,6.38841622532793,521.837889225088,225.45834018336893
2025-06-22,37.83220547130454,79.63092337320016,12.684831069304735,928.3753447828649,249.57762010534964
2025-06-23,25.574809813442094,86.29939567996354,7.535521685220498,239.05622535284058,278.0486674103879
2025-06-24,7.004723597749983,65.16941428127403,10.576581901406174,440.2422731640049,386.0711149088101
2025-06-25,8.917242198866399,51.41183963066199,3.490447759779033,445.38498232724544,343.75967988448826
2025-06-26,5.091919463533274,40.96323866579087,4.130989893385319,354.0875437151142,321.8445770340453
2025-06-27,31.59609933341342,77.43114460614105,14.8734857196729,141.5278151369672,292.1837001221781
2025-06-28,28.88058391029065,53.524953702931484,11.307217125559895,550.5350840131787,311.15769620296135
2025-06-29,16.318502809884755,64.57871489608456,1.5246224978539007,579.3763638929889,326.69109155040326
2025-06-30,39.56972554132057,56.64840754715874,1.6889356971423002,53.05483083771262,329.8964538665051
2025-07-01,33.928921150712185,78.59615447480945,13.397462947440197,586.0136791642077,313.51065919859843
