Timestamp,Temperature (°C),Humidity (%),Wind Speed (m/s),Solar Radiation (W/m²),Energy Usage (kWh)
2025-07-02,34.879762500955636,62.111997271162764,11.49247204691187,631.6004096593224,251.4101109777782
2025-07-03,39.2653980382016,82.23991099810534,8.312414029532075,929.4913275063839,331.97990420587684
2025-07-04,25.96789745643216,82.73371562269824,10.21307039163576,770.1053002265464,298.2336763068653
2025-07-05,19.650271569314036,36.308735968615565,2.02519907754744,786.9567392915546,401.93064172120364
2025-07-06,11.86101622215514,69.68097735629428,2.0578614147506533,810.5466859598048,279.27027722646477
2025-07-07,12.292984599171994,83.52325450449817,0.46913451825467356,279.8378465463759,306.63131731748445
2025-07-08,27.626561644573094,79.39692942190122,1.9135215559074747,535.1839805892403,246.6416056983672
2025-07-09,26.54149595726373,37.876851022212534,6.036517370551988,311.6707363634331,310.50669716870647
2025-07-10,15.833843190463995,46.69876098282864,8.023768959284341,918.593410890184,241.88927497043454
2025-07-11,14.928010573791036,34.02278220548665,10.500983425800968,500.74874787639686,253.8619329809637
2025-07-12,19.495463166094044,74.95874638932281,5.2031883711083715,208.98571538466012,321.5619076506694
2025-07-13,28.000697671369892,42.8673933862512,14.16886966320659,649.3561641500286,334.6843412095098
2025-07-14,33.11164078346265,61.24030701019392,3.817315632931752,154.78045919766356,291.7278871840156
2025-07-15,16.17801989016761,76.52953172796808,2.3211396755069478,714.6583495460792,203.5626765682193
2025-07-16,22.27878743996812,54.60969388154278,12.026699417019694,665.0313956824394,256.43036425814546
2025-07-17,19.106731004874995,47.725936598497256,14.903437607115553,771.077590321126,294.47045343754934
2025-07-18,34.76125444776143,84.95673312436655,4.549354561365383,468.96386923842886,420.03651627255425
2025-07-19,10.287756776210262,76.07613892118411,5.441864482416356,911.915899682501,302.7434764554932
2025-07-20,17.27366508046034,67.20878208188469,14.669453279169343,621.2038271101243,400.0854792708507
2025-07-21,14.073211590031022,77.75510723120094,14.410252518913186,188.28857793255466,312.4509986798945
2025-07-22,28.965236293071747,72.43901002119429,6.676288789453169,135.643858877961,351.33104431923914
2025-07-23,19.89266304378419,30.15048878388511,8.449947939361225,730.1957878618283,467.7859803247559
2025-07-24,32.80596372556677,85.67620809918279,6.376086180865103,266.90793648216953,354.3399878109749
2025-07-25,25.315677832203143,71.11003008933385,11.187999306145093,167.83871180614125,359.5467731814333
2025-07-26,31.109099770302766,51.11765594166068,7.321365075075332,574.2792012442575,322.0211643130598
2025-07-27,37.88954647788609,47.21928454026297,12.245603193174421,977.3369945879126,319.9709009816306
2025-07-28,33.95067148662732,80.05265558900169,13.899846278177192,756.4199085035316,374.06514388060754
2025-07-29,35.158047921593905,47.03217528817266,3.5302541662484073,282.38190398601637,314.3625300915432
2025-07-30,34.0426129788726,65.56869643453625,13.847170996668579,502.6927918809528,325.01610173757564
2025-07-31,23.537605133968714,41.46995002005964,4.5306967466921435,867.2763221728042,350.80093930697313
2025-08-01,35.35837710002544,48.34755098386597,6.821756869522929,68.25806496961832,302.6141040868221
2025-08-02,15.340132425941885,50.207645955516426,12.607217824656406,649.7614107650783,275.05775849215433
2025-08-03,8.91319562880503,52.497678304803344,4.121529527166274,383.6439532891762,338.40966802655214
2025-08-04,29.083393035520142,40.25293769816327,12.235063233488154,243.58900602733647,301.2557116955045
2025-08-05,20.783000193815163,65.49605064695061,1.0973787455731783,941.8046644051382,277.0567208642821
2025-08-06,25.77356424792537,76.92583130866859,3.5078810531064653,292.6958849307189,274.5421597700724
2025-08-07,27.7699760958757,41.26247603751987,4.179499076305004,51.25726037935935,347.3390491610186
2025-08-08,22.328087895715587,79.02814791137541,11.473123017672025,416.2936392925416,325.2611059015908
2025-08-09,21.645714431715543,81.20901196180037,2.4597597079291047,372.7375114509922,262.50286676346224
2025-08-10,39.05903397522466,83.40972450408741,12.42176880565655,570.9966948877211,347.5970175779832
2025-08-11,30.710904073624004,87.55345063805827,14.090670752592734,117.07836698493045,317.0557014081215
2025-08-12,31.404023562727836,39.45306809249979,9.968525405104186,817.3680367174569,421.1120075331433
2025-08-13,5.291970278226078,72.24682615079826,11.259434844171675,273.53225471813613,306.132171456876
2025-08-14,12.790062314066526,39.87909670152408,5.666393820367858,449.6164583353724,403.4791634131674
2025-08-15,16.643735340385255,46.007396279145325,14.015195523784525,447.4060833216312,364.9301286184852
2025-08-16,19.01170125304599,36.88735732794108,3.399094664964191,260.72065041619817,263.66086887539427
2025-08-17,9.376026479021505,36.558819247483186,5.300993296443198,287.4456257475415,414.1531487434454
2025-08-18,23.517500773373357,77.52654424120686,4.393129213880674,789.4312771145057,398.3886780660512
2025-08-19,6.408431799025871,47.05673974229149,8.663141044469782,171.48535537479913,453.9084820142866
2025-08-20,15.95394573442402,33.66199903298568,3.740334972085088,716.2936624095702,375.78112130581684
2025-08-21,36.439721890303176,89.29468557473186,2.9849806687854388,593.6107346080514,340.37859528368915
2025-08-22,37.907085762082986,39.94944846122942,14.721549720614307,685.9638936467053,345.9229042836695
2025-08-23,12.820570805454143,33.39796577456669,2.5632399967649073,103.31340477507285,314.4570878047266
2025-08-24,27.275258005960293,72.90171294038461,2.5278324782743136,141.65503007027823,377.9764569485017
2025-08-25,24.636853223255706,32.15469848977412,10.174124990971542,335.965428987747,319.075354933111
2025-08-26,34.39232701115884,50.57522547180759,3.562316983096074,544.5228006654693,290.04026469407694
2025-08-27,15.463002266293213,34.49039110138172,12.874895827415862,102.78051266598285,388.40277746382844
2025-08-28,11.091980342450253,58.872567222111556,11.821375154580116,554.2666527280129,354.1218152735693
2025-08-29,26.25353641170161,53.42594779572717,10.611035738765311,736.7899232399641,322.3731145801165
2025-08-30,35.175509104911356,52.13464943593762,5.934630479327617,972.4255866083154,329.78344978412224
2025-08-31,13.64059358319576,34.91705368514256,3.330561196477295,275.0329879580628,289.93635374425173
2025-09-01,23.027899792070688,81.3259926607911,13.165201347773813,571.2278535218679,287.9104416810801
2025-09-02,33.47236188503395,47.37147268282555,2.378553237356033,461.7705705963001,371.07848935281913
2025-09-03,23.39293145785882,42.21234018939762,10.572559910163553,688.1374685011805,319.05467277879103
2025-09-04,29.99335359707294,58.69256583263076,11.576737025054381,157.63508275466353,341.0049087296338
2025-09-05,14.000995583282098,61.388258226318925,8.581155461860488,253.0000741560645,458.8449464010527
2025-09-06,33.91159075347338,35.54967084789126,11.220745103422711,277.0266140883663,272.45276895255284
2025-09-07,19.24160516745448,36.76773401805614,7.735016680540964,249.78222232721473,342.7099114520485
2025-09-08,10.733556976270421,54.589463948545486,0.763408619966609,91.65565558654103,408.92403009864563
2025-09-09,10.6123835690684,72.8597572022364,8.82641414394458,249.7077391241482,317.0651879098711
2025-09-10,38.2763467804265,88.35252146923538,6.03657852056463,949.8413376161398,358.8552019215442
2025-09-11,24.769064703962776,33.8531191176585,6.836821422787957,299.9495450692161,402.1347063737205
2025-09-12,8.164764060262227,66.64925533291692,3.209033974720175,903.8962015945557,307.7104769552419
2025-09-13,19.11686466629959,83.00744454644685,10.656102347816336,927.263089562556,342.2965693742806
2025-09-14,31.915914202909224,49.752434503570214,8.451721443179208,216.81336443802488,238.55325082878431
2025-09-15,21.165712905349903,76.5469783810706,7.59579787558207,502.38795901489516,342.3747920907616
2025-09-16,16.823325499672485,81.45430583818612,1.2056813897094532,66.17025912305917,177.4799800280262
2025-09-17,9.973545852868625,44.58374752577782,5.144636059895265,747.6988193686623,264.7612566924348
2025-09-18,34.549371925068144,37.37344383286035,14.64645337397929,680.4331338489626,201.7326724323992
2025-09-19,35.883016877954695,47.5649828503857,7.774002241588325,398.95742520325723,236.47480750929867
2025-09-20,21.451169652617256,82.79097883977761,9.532865176148022,175.65911596072021,281.255439263088
2025-09-21,21.52840733629974,53.9121228488925,8.111437064845978,343.614179027859,326.3541238892802
2025-09-22,37.70526943156537,47.750131980731396,4.61143978011724,373.8404002785514,239.2734420630327
2025-09-23,37.38392962352311,78.077720562387,2.6723535882783405,367.2220456704522,309.1615803691262
2025-09-24,11.10829575375682,83.9217204819157,6.210968719935014,552.5713769480685,336.0127653627177
2025-09-25,17.52325865354208,66.48363683617384,6.4437515040120115,763.4488237442075,395.8604531214487
2025-09-26,25.15513235990861,39.10570704250867,3.781704790212576,616.3899693338586,252.53727567505803
2025-09-27,8.154446324288667,47.72403963325258,14.569366064839633,869.9269730022454,312.5228881928881
2025-09-28,19.581145770291293,34.42771950961718,3.6921324427115945,850.2488676214073,420.9783219807962
2025-09-29,13.73923467157128,30.210071272165752,12.814650042431262,643.6867236801137,361.6976909778085
2025-09-30,16.548447410391624,84.75487778659809,1.7815060060353676,54.84171616455786,382.3272025207245
2025-10-01,23.13619862226826,72.85095446086862,6.822205354269635,50.0271931484801,297.05857391344574
2025-10-02,33.3320420161474,50.85212693674592,9.94337542639623,167.88062937443635,312.186650346313
2025-10-03,7.635710049714556,34.454667497198514,0.5358853177367101,750.734672986516,321.55252288792207
2025-10-04,35.32361406877365,51.135695698514255,1.1232776776160136,326.4697131800023,336.9438779779758
2025-10-05,38.75683046573632,87.87650147521346,14.755409520108259,978.345623910297,344.6811990808934
2025-10-06,22.023308828440705,55.78312008636926,14.837898298213497,124.36610780574958,366.3855641418355
2025-10-07,28.313449982074783,48.39879659426984,10.30547210575651,855.8347150079719,334.57649006350033
2025-10-08,34.6160343331384,56.407148585812934,6.613399019058653,158.88071552763495,395.5316105547185
2025-10-09,14.758967364724162,88.54752864838281,14.981824644602526,62.39063805784224,370.51435203155904
2025-10-10,18.749912074897566,32.331541879482344,14.837278368439067,128.3694430408143,371.5066880758323
2025-10-11,14.857208773439908,57.606042015887006,9.622374558042461,665.1639692533112,232.2032978418474
2025-10-12,6.534279229775922,77.18887274441818,7.420724621990835,250.97948924539648,333.4214577345508
2025-10-13,22.775976499909213,66.29148759395608,10.636168460375297,595.3071182376069,320.73981023642983
2025-10-14,8.143053235512843,62.021088082439185,1.7295630632246617,907.5042073488855,323.34793481337596
2025-10-15,6.974161145099936,70.33822246918302,2.1491441220343948,757.9810694207398,307.54297219769836
2025-10-16,28.868459340706462,38.410004898246925,6.387832764799675,344.06168405304396,275.5475442522088
2025-10-17,18.54281696895095,63.2626737330692,11.718601048663313,510.7188291957639,308.29662855156016
2025-10-18,13.236011793424646,49.70720446508011,5.885092183063158,107.67529297898963,278.595089365498
2025-10-19,22.381481038863495,89.62088024492041,1.7743438306841735,284.6599799124283,204.35731626266434
2025-10-20,7.830388288643279,58.07026530214287,7.3320617298241695,289.3167534892996,349.4275200996819
2025-10-21,10.097232133270662,81.84949309208865,6.518024465455756,494.18059710869454,307.8297659659154
2025-10-22,26.56655520674194,72.96942667734162,12.98020301123316,898.7052740886637,300.22040581935306
2025-10-23,7.9890343438473606,63.24009459959098,3.926119253112046,703.6607493427974,333.1274230832612
2025-10-24,30.7166286481427,67.306621042779,13.837792762756147,588.6434437768052,293.33033098750906
2025-10-25,27.515437560624555,32.28030688807311,9.602358194884125,515.2154882798548,331.80558449906846
2025-10-26,24.71726474072713,83.52986401907033,4.048258045986314,88.57384607088798,347.08461086148225
2025-10-27,30.711847411532393,57.39209826638177,11.799697100505904,717.6017468154678,373.9731971406511
2025-10-28,5.20421742975314,76.60057584761606,12.995718608385584,384.449990189104,420.7762920234811
2025-10-29,5.390723987046614,50.203205393008304,10.24144938378577,405.09315821789147,369.2706229922374
2025-10-30,13.04520158627527,82.20374301814972,13.451052118107569,766.8570532094451,386.3195312960672
2025-10-31,13.427159821833719,39.93242324273522,6.451351038578909,127.31113513013443,372.9653477191617
2025-11-01,38.96844780580543,47.45462785317133,13.992547694477583,324.20381163268434,282.62998492662416
2025-11-02,26.594850731587286,40.34053819379487,3.3886636220572495,660.1547160139788,345.481862057486
2025-11-03,11.608575121097775,45.21432711599132,13.69957670379684,446.6173556453551,300.16605462132424
2025-11-04,34.4237855637774,71.76980945682968,10.772503644515663,819.1081077923845,230.28461727041446
2025-11-05,11.588898991167772,49.755431822214994,2.796926728771637,56.51330021180897,305.68061469109597
2025-11-06,19.338445944696723,59.66507396790366,8.535454527899047,410.29130643870684,262.22012654350954
2025-11-07,19.29041936433122,73.08251317306626,12.556054201611161,557.4356151714865,335.82625760412753
2025-11-08,29.121264328249374,51.18847018766064,6.958730685975004,959.3922598865761,275.7518853066113
2025-11-09,29.529300663798082,80.37328277593824,2.3003871991102027,462.34541021284076,301.4227695706062
2025-11-10,32.35153841636877,62.23371853681134,3.304845717434221,503.65292441658926,256.97000616606186
2025-11-11,8.496195096944156,83.23577660043244,8.046619383084701,304.7896834767508,323.43337325645336
2025-11-12,5.547703239162692,56.18181654339797,13.06641811881715,323.988510160879,361.1800517631108
2025-11-13,32.0115082517004,65.52408659677731,0.8035616422261366,622.0262571961375,317.8699318061947
2025-11-14,38.246041760944976,30.022113554380862,0.29025903749742177,582.6051997568065,226.6535177403962
2025-11-15,28.132755817841122,74.26667161835437,2.7528012586440394,456.690593834065,301.68993838533584
2025-11-16,38.15246981366499,68.13039151440123,3.48479836080886,958.7608279839822,349.06765320001887
2025-11-17,36.04191145016877,77.34878331142201,3.7467009507016473,798.3545388399061,392.33166252471443
2025-11-18,12.160498287878132,83.87627817080434,0.4625628497720291,862.1266350341997,445.0309431030448
2025-11-19,8.97533499292285,84.68730283532213,7.88007125696324,689.3581480928249,435.5545074192863
2025-11-20,15.713119783684018,72.18213388635115,0.8829749323249519,641.0149488071222,310.7783283831268
2025-11-21,12.468305404429636,74.35050189534668,0.19196604189279598,473.20618355333863,259.48867421481003
2025-11-22,11.626394715097987,69.24318025802054,3.0767909218818708,178.78811903102638,444.5955998652749
2025-11-23,27.390464066731067,72.75341011332785,2.8254627628412736,545.6128601834325,365.94371966547345
2025-11-24,22.12069478954621,76.96614464224729,3.9068084057992962,499.9325387543995,371.305805411711
2025-11-25,31.552778127378108,55.96693583595192,14.153881787423774,498.51331758524833,276.8830574034882
2025-11-26,29.98264123823835,31.42431036859086,11.489321747287812,874.4444153120794,294.9159021218031
2025-11-27,36.08331652887479,33.713881375633015,2.15244283337189,679.4628420863871,340.95380257527967
2025-11-28,10.85856065934528,41.63003339534842,2.0762449627617414,195.78958454291194,266.6058822910835
2025-11-29,14.621354133069998,78.123816182051,4.763116469014,835.9026582807558,291.4494634266287
2025-11-30,35.993037022258044,66.99656158891715,1.5091990312293246,546.9299146102989,350.9296192885052
2025-12-01,37.33603713828048,63.479833577677184,10.535819967390246,267.12374556214576,305.2788541928027
2025-12-02,39.49385794548959,34.124573656675715,4.635565486894398,674.3358537745753,243.56213461761087
2025-12-03,20.110519058135637,78.17103883784453,7.7322708216502285,210.01734795051468,329.7094926289479
2025-12-04,7.865820159787944,60.13727070012912,3.716268381467823,500.08623459779943,333.72572384138994
2025-12-05,35.203359341434656,64.93099998377735,7.554314755134344,122.34566255679027,246.64130639268302
2025-12-06,15.598396882119305,52.78213854389636,0.18437862793305781,168.5728197538662,250.58385373779038
2025-12-07,23.600858317686523,42.04754044872483,13.377019716902305,328.6896679913497,313.31309773050157
2025-12-08,17.09568597172673,62.9571340548228,10.196572921729436,728.5223099165963,289.7698483130378
2025-12-09,22.244288246281545,76.02164878791001,2.7969867417170535,209.7982983302761,382.469116834909
2025-12-10,7.35463789578788,50.501096260415935,6.077486563187293,103.94260954576252,376.12834058040045
2025-12-11,10.053531877785732,55.27464226211916,7.136504383825559,475.5867325768251,382.92491738602246
2025-12-12,37.070772237531145,80.87183503749158,7.884344669832781,567.1396583437851,352.3753910956748
2025-12-13,37.370656594798355,68.12590138319835,0.7724894740619087,557.3841914228186,381.7653595961475
2025-12-14,12.723029435521864,67.46769460019266,9.942899951152878,202.83901491052154,295.51529426990714
2025-12-15,20.91342460706244,71.4141266814612,12.256635514114464,877.6816015171304,331.3277157925999
2025-12-16,18.371864193353268,60.1156686364329,4.7360075780371576,476.66259030321146,469.71813457128036
2025-12-17,27.84338355482935,89.71151071544158,0.1373020199733005,315.5338599069055,313.2678829657957
2025-12-18,21.505084916078076,34.67428561708135,11.91842342940903,878.5718721666756,301.6808400666379
2025-12-19,8.029533745538826,73.23685180900938,3.46197447750032,997.7796485341657,350.6973005864038
2025-12-20,8.144988384667174,74.23086614740953,11.591205247429345,581.6657920477974,312.9496609152994
2025-12-21,38.86853393922971,37.09301379536437,0.533190932249607,56.5864076946104,381.3169910243827
2025-12-22,14.44668321206354,87.15647899840025,3.5159336481607895,57.66196222681555,333.49591232654456
2025-12-23,38.195350297727714,80.21494163442719,8.666228170941208,477.9965204815013,223.22774042727352
2025-12-24,19.713929320844436,80.12385667523765,3.522556240152788,536.7148457419077,360.12349329334467
2025-12-25,23.07228129330911,80.02630386063692,7.754547394749154,167.1389680957055,347.2996806182982
2025-12-26,9.331260408775355,59.1900166330342,5.949558625937872,962.6876710903292,274.1807849923895
2025-12-27,8.652597438722696,63.56573183661985,2.268797889422686,702.3591565623402,377.16050047066153
2025-12-28,16.17036643150321,40.33494154618288,4.461560494040497,448.54429525766716,268.6509813995652
2025-12-29,26.53361891579509,36.89935126429361,14.463122374589185,853.0572916932382,264.9918870073195
2025-12-30,33.086603285587586,59.74776638356603,7.886653463029808,821.0551923311633,308.5377297160039
2025-12-31,19.176734659347098,87.0641548773394,6.00858224950459,996.9302621676619,220.30593376199062
